path,label,split,status,removal_reason
three/2356b88d_nohash_0.wav,three,training,keep,usable
three/2356b88d_nohash_1.wav,three,training,keep,usable
three/2356b88d_nohash_2.wav,three,training,keep,usable
three/2356b88d_nohash_3.wav,three,training,keep,usable
three/235b444f_nohash_0.wav,three,training,keep,usable
three/235b444f_nohash_1.wav,three,training,keep,usable
three/235b444f_nohash_2.wav,three,training,keep,usable
three/235b444f_nohash_3.wav,three,training,keep,usable
three/235b444f_nohash_4.wav,three,training,keep,usable
three/236b6113_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/236b6113_nohash_1.wav,three,training,remove,short_clip
three/238c112c_nohash_0.wav,three,training,keep,usable
three/23abe1c9_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/23abe1c9_nohash_1.wav,three,training,keep,usable
three/23ad12d8_nohash_0.wav,three,validation,keep,usable
three/23ad12d8_nohash_1.wav,three,validation,keep,usable
three/23da904f_nohash_0.wav,three,training,keep,usable
three/23da904f_nohash_1.wav,three,training,keep,usable
three/23da904f_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/23da904f_nohash_3.wav,three,training,keep,usable
three/23da904f_nohash_4.wav,three,training,keep,usable
three/24632875_nohash_0.wav,three,training,keep,usable
three/24632875_nohash_1.wav,three,training,keep,usable
three/24a3e589_nohash_0.wav,three,training,keep,usable
three/24a3e589_nohash_1.wav,three,training,keep,usable
three/24a3e589_nohash_2.wav,three,training,keep,usable
three/24ad3ebe_nohash_0.wav,three,testing,keep,usable
three/24b82192_nohash_0.wav,three,training,keep,usable
three/24befdb3_nohash_0.wav,three,training,keep,usable
three/24befdb3_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/24befdb3_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/24befdb3_nohash_3.wav,three,training,keep,usable
three/24befdb3_nohash_4.wav,three,training,keep,usable
three/24c9f572_nohash_0.wav,three,training,keep,usable
three/24cab2cb_nohash_0.wav,three,validation,remove,short_clip
three/24ed94ab_nohash_0.wav,three,training,keep,usable
three/25040e85_nohash_0.wav,three,training,keep,usable
three/2510c044_nohash_0.wav,three,training,keep,usable
three/25132942_nohash_0.wav,three,training,keep,usable
three/25132942_nohash_1.wav,three,training,keep,usable
three/25132942_nohash_2.wav,three,training,keep,usable
three/256c0a05_nohash_0.wav,three,training,keep,usable
three/256c0a05_nohash_1.wav,three,training,keep,usable
three/256c0a05_nohash_2.wav,three,training,keep,usable
three/256c0a05_nohash_3.wav,three,training,keep,usable
three/256c0a05_nohash_4.wav,three,training,keep,usable
three/257251e0_nohash_0.wav,three,training,keep,usable
three/257251e0_nohash_1.wav,three,training,keep,usable
three/2579e514_nohash_0.wav,three,training,keep,usable
three/2589f361_nohash_0.wav,three,training,keep,usable
three/2589f361_nohash_1.wav,three,training,keep,usable
three/2589f361_nohash_2.wav,three,training,keep,usable
three/25e95412_nohash_0.wav,three,training,keep,usable
three/25e95412_nohash_1.wav,three,training,keep,usable
three/25e95412_nohash_2.wav,three,training,keep,usable
three/25e95412_nohash_3.wav,three,training,keep,usable
three/25e95412_nohash_4.wav,three,training,keep,usable
three/25e95412_nohash_5.wav,three,training,keep,usable
three/262d7a03_nohash_0.wav,three,training,remove,short_clip
three/264f471d_nohash_0.wav,three,validation,keep,usable
three/264f471d_nohash_1.wav,three,validation,remove,abrupt_end_after_speech
three/264f471d_nohash_2.wav,three,validation,remove,speech_active_at_end
three/26631bee_nohash_0.wav,three,training,keep,usable
three/26631bee_nohash_1.wav,three,training,keep,usable
three/26b28ea7_nohash_0.wav,three,testing,keep,usable
three/26e573a9_nohash_0.wav,three,training,remove,short_clip
three/26e573a9_nohash_1.wav,three,training,remove,short_clip
three/270bfa52_nohash_0.wav,three,training,keep,usable
three/270bfa52_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/271d51c0_nohash_0.wav,three,training,remove,short_clip
three/274c008f_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/274c008f_nohash_1.wav,three,training,keep,usable
three/274c008f_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/27c24504_nohash_0.wav,three,training,keep,usable
three/27c24504_nohash_1.wav,three,training,keep,usable
three/27c24504_nohash_2.wav,three,training,keep,usable
three/27c24504_nohash_3.wav,three,training,keep,usable
three/27c24504_nohash_4.wav,three,training,keep,usable
three/27c30960_nohash_0.wav,three,testing,keep,usable
three/28460a60_nohash_0.wav,three,training,keep,usable
three/28497c5b_nohash_0.wav,three,testing,keep,usable
three/28497c5b_nohash_1.wav,three,testing,remove,abrupt_end_after_speech
three/28612180_nohash_0.wav,three,training,keep,usable
three/28ce0c58_nohash_0.wav,three,training,keep,usable
three/28ce0c58_nohash_1.wav,three,training,keep,usable
three/28ce0c58_nohash_2.wav,three,training,keep,usable
three/28ce0c58_nohash_3.wav,three,training,keep,usable
three/28ce0c58_nohash_4.wav,three,training,keep,usable
three/28ce0c58_nohash_5.wav,three,training,keep,usable
three/28ce0c58_nohash_6.wav,three,training,remove,abrupt_end_after_speech
three/28e47b1a_nohash_0.wav,three,training,keep,usable
three/28e47b1a_nohash_1.wav,three,training,keep,usable
three/28e47b1a_nohash_2.wav,three,training,keep,usable
three/28e47b1a_nohash_3.wav,three,training,keep,usable
three/28e47b1a_nohash_4.wav,three,training,keep,usable
three/28ed6bc9_nohash_0.wav,three,training,keep,usable
three/28ed6bc9_nohash_1.wav,three,training,keep,usable
three/28ed6bc9_nohash_2.wav,three,training,keep,usable
three/28ed6bc9_nohash_3.wav,three,training,keep,usable
three/2903efb3_nohash_0.wav,three,training,keep,usable
three/29229c21_nohash_0.wav,three,training,keep,usable
three/29229c21_nohash_1.wav,three,training,keep,usable
three/29229c21_nohash_2.wav,three,training,keep,usable
three/2927c601_nohash_0.wav,three,training,keep,usable
three/2927c601_nohash_1.wav,three,training,keep,usable
three/2927c601_nohash_2.wav,three,training,keep,usable
three/2927c601_nohash_3.wav,three,training,keep,usable
three/29dce108_nohash_0.wav,three,training,keep,usable
three/29dce108_nohash_1.wav,three,training,keep,usable
three/29dce108_nohash_2.wav,three,training,keep,usable
three/29dce108_nohash_3.wav,three,training,keep,usable
three/29dce108_nohash_4.wav,three,training,keep,usable
three/29fb33da_nohash_0.wav,three,training,keep,usable
three/29fb33da_nohash_1.wav,three,training,keep,usable
three/29fb33da_nohash_2.wav,three,training,keep,usable
three/29fb33da_nohash_3.wav,three,training,keep,usable
three/29fb33da_nohash_4.wav,three,training,keep,usable
three/2a0b413e_nohash_0.wav,three,training,keep,usable
three/2a1f4853_nohash_0.wav,three,training,keep,usable
three/2a1f4853_nohash_1.wav,three,training,keep,usable
three/2a1f4853_nohash_2.wav,three,training,keep,usable
three/2a1f4853_nohash_3.wav,three,training,keep,usable
three/2a1f4853_nohash_4.wav,three,training,keep,usable
three/2a89ad5c_nohash_0.wav,three,validation,keep,usable
three/2aa787cf_nohash_0.wav,three,testing,keep,usable
three/2aca1e72_nohash_0.wav,three,training,keep,usable
three/2aca1e72_nohash_1.wav,three,training,keep,usable
three/2aca1e72_nohash_10.wav,three,training,keep,usable
three/2aca1e72_nohash_2.wav,three,training,keep,usable
three/2aca1e72_nohash_3.wav,three,training,keep,usable
three/2aca1e72_nohash_4.wav,three,training,keep,usable
three/2aca1e72_nohash_5.wav,three,training,keep,usable
three/2aca1e72_nohash_6.wav,three,training,keep,usable
three/2aca1e72_nohash_7.wav,three,training,keep,usable
three/2aca1e72_nohash_8.wav,three,training,keep,usable
three/2aca1e72_nohash_9.wav,three,training,keep,usable
three/2aec99ec_nohash_0.wav,three,training,keep,usable
three/2b1dffa7_nohash_0.wav,three,training,keep,usable
three/2b3f509b_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/2b42e7a2_nohash_0.wav,three,training,keep,usable
three/2b5e346d_nohash_0.wav,three,training,keep,usable
three/2b5e346d_nohash_1.wav,three,training,keep,usable
three/2b5e346d_nohash_2.wav,three,training,keep,usable
three/2b5e346d_nohash_3.wav,three,training,remove,speech_active_at_end
three/2b715941_nohash_0.wav,three,training,keep,usable
three/2b715941_nohash_1.wav,three,training,keep,usable
three/2bd2cad5_nohash_0.wav,three,training,remove,short_clip
three/2bdbe5f7_nohash_0.wav,three,training,keep,usable
three/2bdbe5f7_nohash_1.wav,three,training,keep,usable
three/2bdbe5f7_nohash_2.wav,three,training,keep,usable
three/2bdbe5f7_nohash_3.wav,three,training,keep,usable
three/2bdbe5f7_nohash_4.wav,three,training,keep,usable
three/2c6446f7_nohash_0.wav,three,training,keep,usable
three/2c6d3924_nohash_0.wav,three,testing,keep,usable
three/2c7c33e8_nohash_0.wav,three,training,keep,usable
three/2c7c33e8_nohash_1.wav,three,training,keep,usable
three/2ce7534c_nohash_0.wav,three,validation,keep,usable
three/2cec1d47_nohash_0.wav,three,training,keep,usable
three/2cf28b70_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/2d3c8dcb_nohash_0.wav,three,training,keep,usable
three/2d3c8dcb_nohash_1.wav,three,training,keep,usable
three/2d82a556_nohash_0.wav,three,testing,keep,usable
three/2da58b32_nohash_0.wav,three,training,keep,usable
three/2da58b32_nohash_1.wav,three,training,keep,usable
three/2da58b32_nohash_2.wav,three,training,remove,speech_active_at_end
three/2dc4f05d_nohash_0.wav,three,training,remove,short_clip
three/2dc4f05d_nohash_1.wav,three,training,remove,short_clip
three/2dc4f05d_nohash_2.wav,three,training,remove,short_clip
three/2dc4f05d_nohash_3.wav,three,training,remove,short_clip
three/2dce72b3_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/2df590cd_nohash_0.wav,three,training,remove,short_clip
three/2e0d80f7_nohash_0.wav,three,validation,keep,usable
three/2e0d80f7_nohash_1.wav,three,validation,keep,usable
three/2e30f9a5_nohash_0.wav,three,training,keep,usable
three/2e75d37a_nohash_0.wav,three,training,keep,usable
three/2e75d37a_nohash_1.wav,three,training,keep,usable
three/2e75d37a_nohash_2.wav,three,training,keep,usable
three/2f0a410b_nohash_0.wav,three,training,keep,usable
three/2f0a410b_nohash_1.wav,three,training,keep,usable
three/2f0ce4d9_nohash_0.wav,three,training,keep,usable
three/2f666bb2_nohash_0.wav,three,training,keep,usable
three/2f666bb2_nohash_1.wav,three,training,keep,usable
three/2f813234_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/2fa39636_nohash_0.wav,three,testing,keep,usable
three/2fcb6397_nohash_0.wav,three,training,keep,usable
three/2fcb6397_nohash_1.wav,three,training,remove,speech_active_at_end
three/2fcb6397_nohash_2.wav,three,training,keep,usable
three/2fee065a_nohash_0.wav,three,training,remove,clipped_waveform
three/2fee065a_nohash_1.wav,three,training,remove,clipped_waveform
three/2fee065a_nohash_2.wav,three,training,remove,clipped_waveform
three/2fee065a_nohash_3.wav,three,training,remove,clipped_waveform
three/2fee065a_nohash_4.wav,three,training,remove,clipped_waveform
three/300384f0_nohash_0.wav,three,training,keep,usable
three/30060aba_nohash_0.wav,three,training,keep,usable
three/30060aba_nohash_1.wav,three,training,keep,usable
three/30060aba_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/30060aba_nohash_3.wav,three,training,remove,abrupt_end_after_speech
three/30060aba_nohash_4.wav,three,training,remove,abrupt_end_after_speech
three/3006c271_nohash_0.wav,three,training,keep,usable
three/3006c271_nohash_1.wav,three,training,keep,usable
three/30137d34_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/30276d03_nohash_0.wav,three,validation,keep,usable
three/30276d03_nohash_1.wav,three,validation,keep,usable
three/30276d03_nohash_2.wav,three,validation,keep,usable
three/305776dd_nohash_0.wav,three,training,keep,usable
three/305776dd_nohash_1.wav,three,training,keep,usable
three/30a09789_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/30aabd44_nohash_0.wav,three,training,keep,usable
three/30f6e665_nohash_0.wav,three,validation,remove,short_clip
three/30f6e665_nohash_1.wav,three,validation,remove,short_clip
three/3102f006_nohash_0.wav,three,training,keep,usable
three/3102f006_nohash_1.wav,three,training,keep,usable
three/3102f006_nohash_2.wav,three,training,keep,usable
three/3102f006_nohash_3.wav,three,training,keep,usable
three/3102f006_nohash_4.wav,three,training,keep,usable
three/3108acca_nohash_0.wav,three,training,keep,usable
three/3108acca_nohash_1.wav,three,training,keep,usable
three/3108acca_nohash_2.wav,three,training,keep,usable
three/3108acca_nohash_3.wav,three,training,keep,usable
three/311fde72_nohash_0.wav,three,training,keep,usable
three/311fde72_nohash_1.wav,three,training,keep,usable
three/311fde72_nohash_2.wav,three,training,keep,usable
three/31267b59_nohash_0.wav,three,training,keep,usable
three/3143fdff_nohash_0.wav,three,training,keep,usable
three/31583d30_nohash_0.wav,three,training,keep,usable
three/31601aad_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/31d31fa0_nohash_0.wav,three,training,remove,short_clip
three/31d68957_nohash_0.wav,three,training,keep,usable
three/31db232b_nohash_0.wav,three,training,keep,usable
three/31db232b_nohash_1.wav,three,training,keep,usable
three/31db232b_nohash_2.wav,three,training,keep,usable
three/31f01a8d_nohash_0.wav,three,validation,keep,usable
three/31f01a8d_nohash_1.wav,three,validation,keep,usable
three/31f01a8d_nohash_2.wav,three,validation,remove,abrupt_end_after_speech
three/31f01a8d_nohash_3.wav,three,validation,keep,usable
three/31f01a8d_nohash_4.wav,three,validation,keep,usable
three/31fd5cf5_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/3209ec42_nohash_0.wav,three,training,keep,usable
three/321aba74_nohash_0.wav,three,training,keep,usable
three/321aba74_nohash_1.wav,three,training,keep,usable
three/321aba74_nohash_2.wav,three,training,keep,usable
three/322d17d3_nohash_0.wav,three,training,keep,usable
three/322d17d3_nohash_1.wav,three,training,keep,usable
three/322d17d3_nohash_2.wav,three,training,keep,usable
three/324210dd_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/324210dd_nohash_1.wav,three,training,keep,usable
three/324210dd_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/324210dd_nohash_3.wav,three,training,keep,usable
three/324210dd_nohash_4.wav,three,training,keep,usable
three/32561e9e_nohash_0.wav,three,training,keep,usable
three/325a0c39_nohash_0.wav,three,training,keep,usable
three/327289eb_nohash_0.wav,three,training,keep,usable
three/3291330e_nohash_0.wav,three,training,keep,usable
three/3291330e_nohash_1.wav,three,training,keep,usable
three/3291330e_nohash_2.wav,three,training,keep,usable
three/3291330e_nohash_3.wav,three,training,keep,usable
three/3291330e_nohash_4.wav,three,training,keep,usable
three/329eab8a_nohash_0.wav,three,training,keep,usable
three/32ad5b65_nohash_0.wav,three,validation,keep,usable
three/32ad5b65_nohash_1.wav,three,validation,keep,usable
three/32ad5b65_nohash_2.wav,three,validation,keep,usable
three/32ad5b65_nohash_3.wav,three,validation,keep,usable
three/32ad5b65_nohash_4.wav,three,validation,keep,usable
three/32efce64_nohash_0.wav,three,training,keep,usable
three/32efce64_nohash_1.wav,three,training,keep,usable
three/33246bc2_nohash_0.wav,three,training,keep,usable
three/332d33b1_nohash_0.wav,three,training,keep,usable
three/332d33b1_nohash_1.wav,three,training,keep,usable
three/332d33b1_nohash_2.wav,three,training,keep,usable
three/332d33b1_nohash_3.wav,three,training,keep,usable
three/333784b7_nohash_0.wav,three,training,keep,usable
three/333d7ddb_nohash_0.wav,three,training,keep,usable
three/333d7ddb_nohash_1.wav,three,training,keep,usable
three/333d7ddb_nohash_2.wav,three,training,keep,usable
three/333d7ddb_nohash_3.wav,three,training,keep,usable
three/333d7ddb_nohash_4.wav,three,training,keep,usable
three/3389305e_nohash_0.wav,three,training,keep,usable
three/3389305e_nohash_1.wav,three,training,keep,usable
three/3389305e_nohash_2.wav,three,training,keep,usable
three/33903159_nohash_0.wav,three,training,keep,usable
three/339f2c5c_nohash_0.wav,three,training,remove,short_clip
three/3402e488_nohash_0.wav,three,training,keep,usable
three/340c8b10_nohash_0.wav,three,training,keep,usable
three/340c8b10_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/34881b10_nohash_0.wav,three,training,keep,usable
three/34881b10_nohash_1.wav,three,training,keep,usable
three/34d5aa5a_nohash_0.wav,three,training,remove,short_clip
three/352ffbe3_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/352ffbe3_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/3589bc72_nohash_0.wav,three,training,keep,usable
three/3589bc72_nohash_1.wav,three,training,keep,usable
three/3589bc72_nohash_2.wav,three,training,keep,usable
